block_number,timestamp,tx_hash,log_index,pool_contract_address,tick_lower,tick_upper,amount,amount0,amount1
21479209,2024-12-25 11:31:59,0x6ffe1e01c0718f50efc2073506a20796863bd8d34fff90d4617d14967c9ed516,8,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-22260,-22200,124307663598827388557956,1051018706027608884237,8870994536812222368
21479219,2024-12-25 11:33:59,0x491691847ca5cf133738ab3af62e70c35f5c0c4999cd247ac38e1ffb175b4d03,5,0x3ebec0a1b4055c8d1180fce64db2a8c068170880,-124740,-124620,236250449904925126164480,475418864230711972995218,947066042740536736
21479250,2024-12-25 11:40:23,0xaef43cd769f42c29a6c78d97f836a609380f54d3ffb3bf6edb30e9ae8bfd5f7d,113,0xac5a2c404ebba22a869998089ac7893ff4e1f0a7,-245220,-241620,69783880991349,1661626100055983517,18112919
21479255,2024-12-25 11:41:23,0x99fdc11af6d5ae63fa9b58e039fdd1a8638dba0de25864fc2c66e5efce045e8d,44,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-51180,-48420,22982139467975937198,13956437908255658269,158658844360884186
21479267,2024-12-25 11:43:47,0xc64a161fb9dbb1bae0bde4ba597c3b3715a34d789237c72b0cdf7f380a5b6c68,699,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-194880,-192720,1966117467638977,3088103688858999303,1190036120
21479269,2024-12-25 11:44:11,0x82a92c8d961272836dc302dccee0e7bf21857f85854bc893613cb71cedfc1bf8,228,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-887220,887220,18737279905,316468861385242,1109385
21479271,2024-12-25 11:44:35,0x535d7109d0105e0834e78e7d4ca2ae65a90a0f310a3c9d77a029455a5aad4251,26,0xe931b03260b2854e77e8da8378a1bc017b13cb97,-91000,-89800,372117057306346019739,923729989408454344992,130000000000000000
21479276,2024-12-25 11:45:35,0xf7cfb331cb183c9086008e38fa423d2bc7e1ded9d4a8267a991fbe0ac19ae998,1,0x000ba527862e5b82cff0f7c66b646af023274aa1,-80100,-80040,104845097833662037730213771,0,5741651171669483493590
21479285,2024-12-25 11:47:23,0x46deab48ce62ab973c1d7db15522e6f458ecd0e25fe453a1674fc0b8f0e0b25b,131,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,67980,70020,2851278137,4956042,4015801308
21479288,2024-12-25 11:47:59,0x3c7e29cca9f127c3bf89b3784b7e7a79fc90695272731f77533f68996ef06355,76,0x3f1a36b6c946e406f4295a89ff06a5c7d62f2fe2,-887200,82600,11960672855871914357764865447,0,743536249228064883477596362875
21479301,2024-12-25 11:50:35,0x70367b139b73d43885782e2688add0f0b50eebf1173b9b012fe8a056e807b3a4,290,0x779d8c94342324fcf40af55aeae44a1e654c2550,-271800,-268600,27712878940726542,3251380774867379871205,25980896
21479303,2024-12-25 11:50:59,0xe088470c838e6db88e324d0f281224a85229f61da3d072c60acefc99f6fac4bd,22,0x3f1a36b6c946e406f4295a89ff06a5c7d62f2fe2,-887200,887200,28822103111437060596926921,261754351054729693745504,3173638277335140203828996919
21479303,2024-12-25 11:50:59,0x17810fc2c311f25e96d6a8d59bf5ca7baa5cd721e2c2fb457f18dbacbe5f59e2,171,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-194880,-192720,3010781918948972,4860900741140242401,1359749239
21479307,2024-12-25 11:51:47,0xa88754f6cffac92ba624b65fbeee2cd381b1bcb7a20cbfe2e11afd1718d916eb,239,0x87f9eaede70419f704b361cf040693a30d731dcf,-73200,-68000,17848306551077708870190,158764710625991656837914,0
21479308,2024-12-25 11:51:59,0x30e2c34ade7ceff6711ec52638b6fdb71a554f4917fd3216d332fe601a1228e6,55,0x214cad3f7fbbe66919968fa3a1b16e84cfcd457f,-46800,138200,5040687455382101234645973549,52317416113741805109723166946,0
21479313,2024-12-25 11:52:59,0x715a9159dcebca2ee6c4876675002ed0f5d9cd0228d63b06ea3952b0b1d7c142,224,0xb946133120284193477a8ec91bb158d565e23e02,-138200,66400,46680114392226407016312682,0,1290927431471280315640499089
21479316,2024-12-25 11:53:35,0xd0a2b3f3e78abb5754b045126bf6e35642e2d60cd000c2af661e74f6ee5effed,8,0xe092769bc1fa5262d4f48353f90890dcc339bf80,-29000,-24600,433268664992002404,178455990497571216,11400000000000000
21479317,2024-12-25 11:53:47,0xc3c912b1113d091dd65ee569b82bccc21f0bf33a9ab7a629da17267cd8d8bda4,5,0x7c706586679af2ba6d1a9fc2da9c6af59883fdd3,-146820,-146760,586517186298773504,2627063730294235161,34257117226
21479320,2024-12-25 11:54:23,0xc21798fbdcf0351b654c33842c62a5e2f820b0d4fab225a1818622cadd777472,312,0xd1d5a4c0ea98971894772dcd6d2f1dc71083c44e,-76020,-62160,3098206320820512046329,54999999999999999995732,7960756649313173796
21479322,2024-12-25 11:54:47,0xf4d059b961b046bec2347c3db8dea748ae9bc98d191dc65726d76da644ce8301,7,0x11b815efb8f581194ae79006d24e0d814b7697f6,-194750,-194740,33617191986274500608,201216138070562602015,290624985946
21479329,2024-12-25 11:56:11,0xaa7721a5339c6a573fa1ba1d8ed163211af8f90e2cad353eacdc8487d2d2864b,97,0x744159757cac173a7a3ecf5e97adb10d1a725377,-78540,-78480,5681773586500052768481975,73020624619379121890481,307871311078497239020
21479336,2024-12-25 11:57:35,0x794187b38e454293d4707bcf07b924fa20e9bb26b5b7d80041333c5513d7ae17,68,0xa4e0faa58465a2d369aa21b3e42d43374c6f9613,1100,1220,29359819783865549137234,110656332258064388526,62153779982753514956
21479336,2024-12-25 11:57:35,0x794187b38e454293d4707bcf07b924fa20e9bb26b5b7d80041333c5513d7ae17,70,0xa4e0faa58465a2d369aa21b3e42d43374c6f9613,1130,1140,116779693863039424703462,0,61796034515898917590
21479337,2024-12-25 11:57:47,0x94f4e2dccb6c0e8dfcd90264733b31274fa65d114296cc85b2fd6da6585f922e,22,0x8107fca5494375fc743a9fc4d4844353a1af3d94,-125700,-125640,6418564920688757180465152,9031079172279805625634059,4450959913617260499
21479341,2024-12-25 11:58:35,0x8a28fd8c81b085b7aa6bd53fe80b5e0c113b685091e2d29e35f20ee6bcf73f35,96,0x109830a1aaad605bbf02a9dfa7b0b92ec2fb7daa,1721,1724,6524644274933693540951136,447758502463534965578,534703970912140979916
21479341,2024-12-25 11:58:35,0xefbe16e8a3ead02223911541fdaadfa769c3f01f4984308d1d0735af5e2cb4bb,334,0x1e90b67149e688dfb95fd73acacd8adefd16d88d,-887200,887200,1677013686246937148705498908,1366940361925284338487892159,2057423265999999999999999998
21479341,2024-12-25 11:58:35,0xa6f121425cda1b7e686c7651977110101a51774cc3bff98284c1ee539bbbd74c,622,0x72e0de1cc2c952326738dac05bacb9e9c25422e3,-887200,887200,1108674284564554553285623,1306117523339909615003,941078155135389999999577547
21479349,2024-12-25 12:00:11,0xe234053228240ecafecf3b5c4b8e94f3f31721ce3c03bcd066930be8069a76db,24,0x99950bae3d0b79b8bee86a8a208ae1b087b9dcb0,181160,181180,778427165581508608,69123367719,1585741563504617826
21479349,2024-12-25 12:00:11,0xca97126896bca4a8da68221d153217374e6a306dca49aea5c628d22f6fb65092,367,0xa7c2454239f88935925e8756d8f1dd6cada81204,-119800,-114800,1498171781203987994537,74067013550880084130564,404772326692044463
21479353,2024-12-25 12:00:59,0x7d1f36c546102d53c5c210b0f0907dc9291ef1df63aa8824d3adff1cf6ae7b55,164,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77800,78000,112254162209926776298,0,55166442962487763898
21479355,2024-12-25 12:01:23,0xc78d9133c1daedcb644b65a8de49ba19d976e1f0fce55ce8a690c9271e46b156,27,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,-194724,-194723,57041089347630474569,37755699825219933638,36616708182
21479355,2024-12-25 12:01:23,0x39d63d16dc4d448208af9dc65032aada85fd3574d707739d06396c9e5144f742,91,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78000,78200,728225833124055033577472,128970420646966485943,43290275488487081679488
21479360,2024-12-25 12:02:23,0x29bd9775578eeee2c53a2f5e8b30d9199b08c9f3bbdd36db86d06b4bf9efdcf0,142,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,223800,225400,16613778455770982626735105,0,100123419554929700653431068108
21479364,2024-12-25 12:03:11,0x1ee5c1a3b2c7179de557400a9e818cb6190f7e128044ed23c224046da63d6d1f,5,0xdd949d1fe117744a38319c7b7dcc045d630bcc8d,94200,94400,13994923448147641796395008,1252770744067328146079,17181244027429298294104
21479368,2024-12-25 12:03:59,0x56e48a08e8a249afc800177a2cc0f47232c9c87274ac0a15579fe7557eef1e2a,14,0xfcfdfc98062d13a11cec48c44e4613eb26a34293,71600,83400,19765047512933251325,55796041271144189,372415434096660933108
21479369,2024-12-25 12:04:11,0x9067c1273b5b666249fa3e154706c91f7a8604ff62727b0e68a6ef31488d4523,27,0x87f9eaede70419f704b361cf040693a30d731dcf,-73200,-73000,57675021272522342531072,22296404168574520062429,0
21479373,2024-12-25 12:04:59,0x7dbd38b4347d673a55e9f1987579faba3b31b5fd0a5f41d39ac1aa4e8df28272,173,0x8bb9cd887dd51c5aa8d7da9e244c94bec035e47c,-887270,887270,2000612105082,1999999397869924698,2001225
21479377,2024-12-25 12:05:47,0x96b1ee0189764fdd3222b7e0a994a281ebc699411838d2b6a98aff52fc4d51de,5,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-194820,-194760,26808608068271603712,951915200961446150530,1430226639642
21479377,2024-12-25 12:05:47,0x96b1ee0189764fdd3222b7e0a994a281ebc699411838d2b6a98aff52fc4d51de,11,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194760,194820,28936719420901818368,817489868377,1236890332920979179687
21479382,2024-12-25 12:06:47,0x689b78a523ad5bc1976f84aa3fd2d3e340c13862f623cf44dba5c11439e9da72,251,0x05aaa0053fa5c28e8c558d4c648cc129bea45018,-126200,-80000,29971610525329561077,9924412311882287043018,23197590032689028
21479392,2024-12-25 12:08:47,0xa75289416d967a6fe8f92c96502a78aa62ab96623229d99b9586b3c3ac0b9e02,460,0xa7c2454239f88935925e8756d8f1dd6cada81204,-119800,-114800,12491667115596553425991,610244785053458321295032,3431423392922349915
21479394,2024-12-25 12:09:23,0xeb5e8d5fce5ad38eea1762e337ac701cac2a010fe9070da8d2a41c30ce8a3778,369,0x8bb9cd887dd51c5aa8d7da9e244c94bec035e47c,-887270,887270,1200367145372,1199999403439815177,1200735
21479394,2024-12-25 12:09:23,0x0f4037bfa5961a593289da340f958ff7499603676d1f8845374b2dd8db82cf6a,430,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-54360,-48660,2686668361941696444,1319999999999999997,48732562799136034
21479402,2024-12-25 12:10:59,0x4a2283cf97f2004a7f23aa55967eafc6285c4820e1adfe712a91244135d96001,151,0xde3ece255e1d830cc4c92fcb93fd8b3391dbc7ca,12600,25400,1243554353377754975295590899,7492495196571449855487782,1999999999999999999999999773
21479406,2024-12-25 12:11:47,0xf4906eb8ce3d64fbc73a27fb107ab5715e5a1b868cf3f5c732399ee947873119,34,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,263630,263640,22344539046938491807,0,5923723280218387463830
21479407,2024-12-25 12:11:59,0x9596b74d8a4e3bfef26ecd89a241ff4300df1d6d200da9a6a2bbe43056383cb3,176,0x2a8ff49323d42be0af7a1b2f3005b67da55e0c6b,-89820,-89760,21382803363328916717568,5712575338693416710656,0
21479409,2024-12-25 12:12:23,0xc5ed539348102aff3bd948fa17854172419a9b9079d87d6375e19717f6d1dc8c,9,0xe697b7bc261ada9cbd93525f92e1436d75b86468,-108400,-108000,9810749514654945378304,25145073353644740898489,370261572342082130
21479415,2024-12-25 12:13:35,0x511279508c6abd10e516fa1ff9a8e2cbdffac3fa9b2eeaf4336119c36548726d,97,0xc1049edc8bb7a76c7184c42c14957fbb47bef3a2,-887200,887200,637195905039175900,406018621398694457890,1000000000000000
21479418,2024-12-25 12:14:11,0xb6550ffbe2bbca45edf1ffcdea957a57b4f83a9ac15e1f5d3af3fd032cda1482,296,0xd71a4cb350d5ac4b6da5e7f8dd13702dc2a813bc,-887200,887200,40073507987693784378,1000000000000000000,1605886042439757536366
21479420,2024-12-25 12:14:35,0x5c919a4a731f5513fc70b50ba7aa0f55a9238a207f20f782100e1545b8f6197d,168,0x73db82e81b7a11490278687551d3b632119b0e1f,-302340,-288480,1239654942121940,875250597017461676991,150000086
21479423,2024-12-25 12:15:11,0xe57e74cee238cbb24bcd9f14192b4958500a98d413d150e74c47124ab5c166fd,335,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78200,81400,542892871124262831217,1600000000000000000,22152186490197638486
21479424,2024-12-25 12:15:23,0x8b14cc77973a897ae5f4dccc24cdc823114e49efe7f8f48756afaa1444936f3d,258,0x3f1a36b6c946e406f4295a89ff06a5c7d62f2fe2,-887200,887200,134210239982430668312993448,1173243479999999999999999,15352643183784521388082751365
21479426,2024-12-25 12:15:47,0xa89ec5f3750f92463a5876bcb8f2f0f8473f97a2597b1602fb19c11f67d9308e,115,0xc1049edc8bb7a76c7184c42c14957fbb47bef3a2,-129000,138200,15810344302698802625,9999999999999999999697,0
21479428,2024-12-25 12:16:11,0xe464d52592e1604fce423fe96194851150441dae935df46a0bfe9a67ab4cf4c1,6,0x11b815efb8f581194ae79006d24e0d814b7697f6,-194800,-194790,247960164665197224126,0,7305030152678
21479429,2024-12-25 12:16:23,0x52a5c95e0c9dcad2ef97fe253b72faed17e74d096a062b38a379047f41b0f362,49,0xa24aa74113fe28bb674163920e7d48a9d1878ceb,-26000,-13800,1239306999335040301653939612,1999999999999999999999999945,5768313436455659006469680
21479429,2024-12-25 12:16:23,0xcc1a0f834d7b1bbca0abaa1eca49e10637412c1eb07ffe11aae862d785cdad5a,54,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-71600,-70000,71845944413302161582,21315197468167847528,147553773453280746
21479435,2024-12-25 12:17:35,0x279c7e9e571f7f60f2fcb64c8a8c4bf2ea5d0a8c4a11241c4befc10caefeb3cc,71,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77200,79800,127487982454786373777,182340312460093953,345519243588533574716
21479437,2024-12-25 12:17:59,0xa05f02f5ea9639b43e9962eebbde413a576bb919f06fec6f5a5e5fd5f492f835,259,0xc1049edc8bb7a76c7184c42c14957fbb47bef3a2,-129000,138200,70046519948997077360096,44304234372075147633421678,0
21479440,2024-12-25 12:18:35,0x80ccf21342211821f332ea745b80b9a4b9593a7666d11acc4d84bc9688878160,399,0xe15e6583425700993bd08f51bf6e7b73cd5da91b,309720,332580,3101949714661412,22599119,29597022549747981636202
21479440,2024-12-25 12:18:35,0x80ccf21342211821f332ea745b80b9a4b9593a7666d11acc4d84bc9688878160,408,0xe15e6583425700993bd08f51bf6e7b73cd5da91b,309720,332580,727428552384,5300,6940705442928116093
21479444,2024-12-25 12:19:23,0x73e41171b3383610f4029bf3c5d6d3ac3747550150bfdcc55e3bd2f19c62dcee,445,0x4d1eff861316396dd1915f69b49f4c2d7b11590d,-115000,-112400,24545342473947051193305,475143907685957063312514,5011814236331713961
21479445,2024-12-25 12:19:35,0x727c69630849152c307114b0635cb9f9770a17a545d7787489a7a26bca67d289,221,0x72e0de1cc2c952326738dac05bacb9e9c25422e3,-887200,887200,2038834926212930781840924,2401929999999999999999,1730628226611802472905879697
21479446,2024-12-25 12:19:47,0xcd11f5154a25be159269f4c4e02cb1ffb3bc5c67faaced3b29e27dc901a80eb8,2,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,-55260,-55200,10076881548067820987543759,110935586062968237551189,1466447862053406420255
21479446,2024-12-25 12:19:47,0x2923f6d86e4c2b8a3b32985e05bb939773d53b269076c9170e0fe6f76a4346d4,136,0xc1049edc8bb7a76c7184c42c14957fbb47bef3a2,-129000,138200,641929419762047107,406018621398694457817,0
21479447,2024-12-25 12:19:59,0xa69430824cfca6eab7d41f38846c8616e391888fdcac2bda53b5f1cd4584aba6,284,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-196260,-193140,368946984002692,499806218705854457,1526568794
21479459,2024-12-25 12:22:23,0x809d4dc3e9f80583303a45f78e7a2ce5f8f0ccdbc082c163fc6e76a3ab3948cb,141,0x2a0330c7e979a4d18e5b0c987b877da24dd37d04,-82600,-81000,7783422731432885843499,24121842411899632584853,3477896550616617569
21479466,2024-12-25 12:23:47,0x0db645e7318283df55aac2896cb1afdcad990ff7fbb0fbdbe6c05abf2bab2a68,544,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77800,81400,66101906454766205582,179763026161908702,105947488701034874593
21479469,2024-12-25 12:24:23,0x383cd2ed7a40af850aba0413566c16ab2b7a2231ada1f75a301bddfa3a674e19,217,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78400,78800,30810615655581555577849,10731366506816215389,3499999999999999999795
21479473,2024-12-25 12:25:11,0xaa42f4f9087fdb44b1c9495fe8709bbbf7099d1cad4afaf972691a656e791431,5,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,187920,187980,863521372637233152,33043440405,26409105170052542942
21479474,2024-12-25 12:25:23,0x36e8217f97072e61a7d16baed38e457841c3bf872ade05174eb517ad8cd7b3c1,11,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,187980,188040,671908076810403840,57156531345,15997163631568049188
21479476,2024-12-25 12:25:47,0xa10f3ae69a83b7360ea5c56b1cacda0d9bf2bfa714d17d3e3dd49ae99e99f30d,118,0x2a0330c7e979a4d18e5b0c987b877da24dd37d04,-82600,-80800,6188080204853737091848,22733684779042571768506,2758809680765518175
21479477,2024-12-25 12:25:59,0x8c238750389fa99f3b1d7c04e8f05acbd98ef4dc78ceaa3cdb355fb700c5e78b,63,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-196260,-193140,18507898061951,24999999901818575,76829973
21479503,2024-12-25 12:31:11,0x628e8814faf2f4d15002d86a26782377627b7977afe866e1efeb2eb66c71a7f9,21,0x31c0ba10e4e12be6cdceb612e5e829d977532bfc,-108400,-108200,54506712476019387793408,21263053337621410774265,2001077367120316593
21479503,2024-12-25 12:31:11,0xcadbe49fa59ca62ed5eed54de7921f81d6989956f2cd7b97e7f506a5781392dc,40,0x9db9e0e53058c89e5b94e29621a205198648425b,68640,69120,16121840567,6878177,5299999386
21479507,2024-12-25 12:31:59,0xde64f88df2fdfbfd0fca763a4bf9ad85ab7c7067930595f316f2a162f1172485,2,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78400,78600,485101407229591383179264,76619666132460254143,48758783968838882797481
21479522,2024-12-25 12:34:59,0xa72584a0b57b2551fd6f72b3c462346d6c73c138d6cf4827f1d5dc6aa59c5ac4,192,0x8bb9cd887dd51c5aa8d7da9e244c94bec035e47c,-276320,887270,997876926493,997570116118911735,106
21479533,2024-12-25 12:37:11,0x77af78a103d0309124d37bd94c09277576719b3a90a6f2959cad87085ab2e86a,250,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77200,78200,4324972973188391091687,0,10522686410764176963007
21479537,2024-12-25 12:37:59,0x02e05f76ec9ad1e59efaa667295ed0290101cee5b9bf66e1287b4b07c80dde01,41,0x3ebec0a1b4055c8d1180fce64db2a8c068170880,-887220,887220,6263144515874613971,3199202511778580142139,12261486755623424
21479541,2024-12-25 12:38:47,0x1818d338db15541891e8d659b2a8b0d5f7addea323887a5db0e36ac83ff4a797,31,0xb0e1a214130245d289ae425db7826576694a5b5f,268459,273127,8200494069539,1049760,767295536591846644
21479542,2024-12-25 12:38:59,0x21a952ecddb92e1eaa3848c76a4ef5ebd0f526da09f375beb8b5891c89dd3806,5,0x2b8574482d62d8df670dfd3be15f2f092941284e,-165600,-165400,12168521765760794590445568,477336977914211654326779615,0
21479542,2024-12-25 12:38:59,0x21a952ecddb92e1eaa3848c76a4ef5ebd0f526da09f375beb8b5891c89dd3806,11,0x931eada8660b7be954eec2ac6d992aec08bcde88,-191200,-191000,1770069963612490516356136960,89221263154738525487209402,1254115303673576833729
21479549,2024-12-25 12:40:23,0x15358de57910193c983aeac59c7285ecd4b606b335150e887cb26a8433297c30,258,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-28,-26,24004782779837,1253009358,1147429347
21479557,2024-12-25 12:41:59,0x1dcbf385de6e3983b0af3a659ea9f892bc63891f94d01c848df28856b9759ccd,7,0x1629279191dbfe393d3ae54b2e6ffd8505ff7ccd,-133860,-133800,652491848801804756256292864,1057003937334231938095570,2429105353927833216661
21479564,2024-12-25 12:43:35,0x1f313ac419821435e2931c1efd4a0464faf6e989a0ef78d38d52dd5e757eae03,410,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,77400,79400,396359949061725227727,373281397044404750,1000269999999999998044
21479565,2024-12-25 12:43:47,0x03a72764dbfab658177a6dd2d9ff032e8b16d11330fe753522d8ce9d532997bc,85,0x51c2841333fbbab53b7c2c442cc265bf16430d6d,-119200,-119000,17450539088763296693900,67279581387538815723513,0
21479565,2024-12-25 12:43:47,0x03a72764dbfab658177a6dd2d9ff032e8b16d11330fe753522d8ce9d532997bc,87,0x51c2841333fbbab53b7c2c442cc265bf16430d6d,-119200,-118400,11266735586424484518911,171177064735357314952086,0
21479574,2024-12-25 12:45:35,0x1676fc58ef0221506fcc2981ce25a3425f9df6d5547e2bcb8d38e8b112694f11,5,0xbf0cff7a31e159b73587724994b47943db771a4b,3400,4600,10169507772452442020176110,291072608889995990791870,300292779000000000000000
21479579,2024-12-25 12:46:35,0x6ff6be924b184ba6aadf3b0fbd5edf6f7445c9baa583d319417c02220015f777,14,0xe67b950f4b84c5b06ee36ded6727a17443fe7493,-99600,887200,679876448681190757572,84339517570287314005225,805932775831852792
21479582,2024-12-25 12:47:11,0x00823ebe029aaa3d67cb02751f105197c3984caa086e336a3ecf1b25e5cd2b8b,60,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,21780,29220,2594746877977965101,271281048211537620,0
21479582,2024-12-25 12:47:11,0x2bd6362b04e400e21df81a7e8942212dd73254a3847662a7cbc99d2a592a66f5,65,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,194750,194760,7277868763346197906,0,61629999999999999995
21479589,2024-12-25 12:48:35,0xf0ec70f4da02156f47016eb4171cc043f9c415827837c8f136af9bf076ca13c2,173,0x6dcba3657ee750a51a13a235b4ed081317da3066,-10,10,18278222109166894768531,6096906497780787574,12176338936739882594
21479589,2024-12-25 12:48:35,0x2e07777b5b4611584fc117e34628980964b2dec8b6ceeeb892d732a7487386f4,197,0x58cf91c080f7052f6da209bf605d6cf1cefd65f3,-119460,-119400,16775399268452429220058,18993972532783814950991,4748699322828570
21479592,2024-12-25 12:49:11,0x32962c358a71ecf3186fa462f1cbaa903c2afde8a7bcac46e52ed7f36ccee484,106,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,-57060,-52860,49694611170859526965,87239527272384741012,277096412115211626
21479595,2024-12-25 12:49:47,0x4bf630a4c8491fb264b7b2f0c1b42a7360222b0493912a4b56a6e3775a671ed9,168,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,78400,79600,723810407244789898676,817612968272251271,47904144707754518372
21479598,2024-12-25 12:50:23,0x46918ac65dddf4f948e414475212e782639e695aaf9b7749a2a2b07afa00bdff,453,0x867b321132b18b5bf3775c0d9040d1872979422e,-275100,-275080,940213519728507066778,0,1000000000000
21479601,2024-12-25 12:50:59,0xf78d0d415ea469b1fdee7df40589cd202602775924972aa9523aa3c1f9529aab,8,0xee8aaa362a75fbf8e0a38a50ddc27f38551e16ea,-397200,-397140,169616370605878568550400,542408780447137384085404504,1206303601015
