block_number,timestamp,tx_hash,log_index,pool_contract_address,tick_lower,tick_upper,amount,amount0,amount1
21463694,2024-12-23 07:27:23,0xd55f25967bc3d3566a4d71eb18d6bd68a5940c003062aeee4c4ad921f1e2c1b4,187,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,79200,80800,10317288307832829232272,0,45065138329043337169230
21463697,2024-12-23 07:28:11,0x6e7fcf82f23e584d2f4e352ecd620bc81f15497c2acbc3ba94e11ee22c7db4ca,19,0xe3170d65018882a336743a9c396c52ea4b9c5563,-43440,-43320,2503850001061967298560,32578212156349538115,1289547863723237304
21463706,2024-12-23 07:29:59,0xbf1d9af0b07620bb0ef84b29feb5b75d2af8286866d702323c2518bb3069bd45,50,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-49920,-49860,1069712111539430839902411,12052781943248585264189,182594828106992542936
21463709,2024-12-23 07:30:35,0x8779505e88e1729d18b01fe7b8c041ba4126f5be011303df5d2a22bf5066eb6a,76,0x5552727005cc8194c1559289a532deb288964fd8,34000,34200,63156257961732472832,114805161802246852,0
21463712,2024-12-23 07:31:11,0xf9c0a41630892371d803eb16f4a3ec3aa2920bb67bd8ff61c2488b6f115dec3b,71,0x3733493ec5d2c181dcd7c54ed100641c0f07bb0e,-6,-5,4844717755530255521546240,209195460627536161091,33075309416659455106
21463720,2024-12-23 07:32:47,0x695423f0beffe17c77c6d4ea835c9a4b1f78dbcbad36518143b053c9e079d298,97,0xe936f0073549ad8b1fa53583600d629ba9375161,-63400,-58200,34308211259547727112,111768673793926899169,146171075680354037
21463720,2024-12-23 07:32:47,0x3095952f53127a975c1cd26d3d47d1ed9778d4ba45b4e73d5396e6e71b2ce661,152,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,70600,83800,0,0,0
21463726,2024-12-23 07:33:59,0x7096d9a948361370b6491c957cbbac081dbc3227e9b5c2374675d281a2aca9b5,374,0xe8f7c89c5efa061e340f2d2f206ec78fd8f7e124,-26,-25,13066983941713,0,652484125
21463728,2024-12-23 07:34:23,0x4299d58043dd52746ee68fd4ce52f957c7afefb123b00e6430e60622909dd832,115,0x508acdc358be2ed126b1441f0cff853dec49d40f,-89600,-82600,0,0,0
21463734,2024-12-23 07:35:47,0x857ace0c048a464d25af63f35b7ae19383c2dd597e34964e053f39f446c80da4,74,0x11b815efb8f581194ae79006d24e0d814b7697f6,-194430,-191980,28561249245980877,54871467248480521677,0
21463734,2024-12-23 07:35:47,0x857ace0c048a464d25af63f35b7ae19383c2dd597e34964e053f39f446c80da4,76,0x11b815efb8f581194ae79006d24e0d814b7697f6,-194430,-191980,0,0,0
21463736,2024-12-23 07:36:11,0x6b75e046056d78621f1a74474748075991279e91c7b9ff2f44dc147ed2508538,22,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,263890,263900,1277984484045619200,613596431,166132986362254855856
21463751,2024-12-23 07:39:23,0x7bd5835b63478c2e80fd61137349ad2fe3fdf39a1cf26fa7add5d78b405e2a53,430,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,-203800,-199000,75834919284795643812864,340390198759416439569817186,133472682064228645
21463755,2024-12-23 07:40:11,0x2c13b961d2300baf5d554a23586b6b5a2a0b7b34c74bbae217eb4b7480d1801a,266,0x11b815efb8f581194ae79006d24e0d814b7697f6,-194870,-194810,113967668992277326,5815227121412434499,0
21463757,2024-12-23 07:40:35,0x15a6084f2ff61dc2404e94b79ad61f6e9b3b11e6d393081416f0c3bc34dec92c,39,0xba2a013b29631d3277bbbce80c970d06c1bda0c3,-85200,-75200,109267685836421906642,2101496427868580734825,214040791840088382
21463760,2024-12-23 07:41:11,0x47afcb8f65a5158580a463d6dc195574a4025e8444f38932b5f279a9214a5ad2,107,0x18ee78020f63bd081fbce9d564db95bce3e72952,270,280,195779829416154279968768,7594528964473488665,91430305477513033672
21463762,2024-12-23 07:41:35,0xe74e084f0ebb8eeb152d06adf92648c4c8125f257f695510e750092e95c2f1a7,57,0x593974accc0ec830d8ce24e12f4629f05315c4ba,-27400,-17400,10393643494265156378,16092209224986599423,0
21463762,2024-12-23 07:41:35,0x635ccbbc4093eb3a9de3d24e9b5e8eb3ff82de9572c48e1670928ab90feea17f,65,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,185940,190380,368298783031790,4378334860,299822875994208410
21463764,2024-12-23 07:41:59,0x16fff02b791d6708304a2fae684adc0d4fa02bab2ca08f8d5a0788c032d4e5aa,336,0x9db9e0e53058c89e5b94e29621a205198648425b,67440,69900,5639918711,11846393,9478059339
21463770,2024-12-23 07:43:11,0x3b2c60b8a7771eb0c8ddeba05e39c3cb97d9c378193ecf0560cc49cd2d193a03,19,0xc64350c0eab6faed8f17cc2cdff0761c53fb4152,-249000,-248800,707296679063896787181878867,178098103706668417832988112,27862083390132103235
21463784,2024-12-23 07:46:11,0x773cb4b7aae6082af09b1d2e65f627466e096c53b45c8dfc1bb24854d88b1bcd,67,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,-136800,-132800,71794695714017755898511,11217513293084469958350361,1091731373286206118
21463785,2024-12-23 07:46:23,0x418a164184f5e40201f599fe5e6ae819e65f42097eb99caab752164e3e437f7d,110,0xfa4a4c553733f2e0c54f1c4b0ddc1fa2f5f10ce6,-65000,-58000,0,0,0
21463791,2024-12-23 07:47:35,0xb7f8e88822c4f2f146cfaa1a5a74c175b6ee38e1e5a2c756e5ff9b5929661747,426,0x73a38006d23517a1d383c88929b2014f8835b38b,-230266,-230265,994634568921816446,4971799999999999996,0
21463801,2024-12-23 07:50:11,0x92d7d4ec212bbb1f1e9f844462fe53b3609a1bc7f967afb72f5eb582c38350bf,575,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,-887200,887200,0,0,0
21463802,2024-12-23 07:50:23,0x60e0f37e6ac34ab0a41613881bc386a1bef4651c8e3c300938651f54db4df186,8,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,263890,263900,30718060265717612179,18346694792,2955033468645329046335
21463804,2024-12-23 07:50:47,0xd71d695ac07baa4cbc11094391f71523df455d65f8197644bc2839c62b11d10c,63,0x7316f8dd242974f0fd7b16dbcc68920b96bc4db1,-153600,-133000,0,0,0
21463805,2024-12-23 07:50:59,0xffb91b93e0a0b23e121160cbd8fa9f020f8d2b6d1a20b61de2305494b6260cf5,25,0x0cfbed8f2248d2735203f602be0cae5a3131ec68,-279360,-279300,84537397805056,260023720466957585,25625
21463805,2024-12-23 07:50:59,0x936e6e8d842b01125bd7a90abefcf57626a0306b5ebd6c368a4c1090a940c23d,87,0xc48396f068c62e0192c9f2c1caa7e07bbd15dbc7,-137000,-126000,30642138669199991254289,11400329692497233738214359,960660254750872724
21463807,2024-12-23 07:51:23,0x39388a2acd101baf93f3ce1261f757679b6f5145d5880da3c47458abc3d09bec,39,0x48da0965ab2d2cbf1c17c09cfb5cbe67ad5b1406,-276266,-276265,1595476917445478378522,3977338614363218020,79999619035
21463810,2024-12-23 07:51:59,0xc4a5e9df0fdaa27ab6ddd000b38a535fce584cb8c4de95bd843e752b6b9d1a0b,74,0xf3a0d4580933022f2c54283adfa87ec51d17885c,276313,276333,65777203359180729,0,65770542066278249809
21463813,2024-12-23 07:52:35,0xe2073b8bcc6b77c812f8c3915dc60c77513f75e9cbdc7e286a4f4e3016582f73,57,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,-203000,-202000,4425291444673816117536712,4976050852129119724469637434,835595000900164788
21463814,2024-12-23 07:52:47,0xca19884cef3bab799053b8962cb63edde745f2078b392ad2aeef132a10930bd4,13,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,-203200,-203000,641098051303981388314705920,2631091993143598884505165676,245360748896807028202
21463817,2024-12-23 07:53:23,0xa9fc1b8d74a7e66703be090d727f03585be6cf3c92fae524e04a09e9c68a8b2b,10,0xe3170d65018882a336743a9c396c52ea4b9c5563,-43320,-43260,16830853371833947783168,2794448189456932630,5760304589651869032
21463824,2024-12-23 07:54:47,0xdb529a930e3da40353158a0d213b2faa6bc08e823b53e3d9a7e65b6e5f185377,152,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,190920,204780,1213610927067,26227526,4182490271985881
21463828,2024-12-23 07:55:35,0x951149df8a2807b20909f7db23602ff71145deb2140f8e8f3d4e8bf3a1234c09,338,0x9da4acd7d87e7396901d92671173296bf9845c53,-72000,-71800,22594267146587145219862252929,0,6205370999999999999999999
21463828,2024-12-23 07:55:35,0x307ad42a9612ac01177698288253850aee917d715bfe073b794ae59760637439,380,0x82c427adfdf2d245ec51d8046b41c4ee87f0d29c,21180,35040,166938148153262619,553842568602045,463097842221369665
21463830,2024-12-23 07:55:59,0x64cf4bbbb375dfc3afca9c7e404dfc283cf8fcf740ca048f73da8bd55864e9b5,73,0xe697b7bc261ada9cbd93525f92e1436d75b86468,-108200,-107600,23843115336161791311872,68661599992217678871193,1808207104019510405
21463832,2024-12-23 07:56:35,0x0511014a85b917138b5bed8db00a91597cd62e8d7cc0473d85c8c7f6b0df2a1d,214,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,186450,198450,0,0,0
21463833,2024-12-23 07:56:47,0x6df202313a1b5ff638901ccf1e61bd8226a6c4f81d076b1d0defa880c8c9e5a4,25,0xba2a013b29631d3277bbbce80c970d06c1bda0c3,-83800,-81400,1947193073683059080773,8464558694359769326355,1461930769753803691
21463838,2024-12-23 07:57:47,0x19bdd5b70c8f2b10322321ab5a4caa73748757c468c53b74b5c0c9c8615a54ab,379,0x6146be494fee4c73540cb1c5f87536abf1452500,-5,3,27257617344080,0,10901956810
21463849,2024-12-23 07:59:59,0xb887d0ab896084003637d06134eaab7a5e3ed08a87a6347375f1b8427f1b2481,107,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,190500,204360,389092461391,8113410,1453985608001244
21463851,2024-12-23 08:00:23,0x0320f1ddf433a38101d4b739210149614d506102aa857ed1e30d7c2ee4244f8f,15,0x98409d8ca9629fbe01ab1b914ebf304175e384c8,134820,134880,21772988186910879656181760,71847157576699333588,3746036294038135861856324
21463867,2024-12-23 08:03:35,0x332510f0d46338882e90ca1969f9299bf127289530e73d393b9b0a7c238546a9,98,0xf8f0ef9f6a12336a1e035adddbd634f3b0962f54,-887200,887200,0,0,0
21463869,2024-12-23 08:03:59,0xdfe142b38ab36ac5abcf33e18221bd3c7f797d043763c3abeee94df237d6a4a0,88,0x9da4acd7d87e7396901d92671173296bf9845c53,-76000,-69600,775903898751954996983257241,310887712996619366711174426,6255317019439533621815057
21463876,2024-12-23 08:05:23,0x69d502fa2bd40ff8a2d0534724dd754d7662ed1e4de26d4cd1df5446ca8879af,226,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,185270,194530,0,0,0
21463881,2024-12-23 08:06:23,0xd6622b4230b49e835aab2969c1396e42f074156ab1b13291a38b3806f66a102e,205,0xe0554a476a092703abdb3ef35c80e0d76d32939f,192201,197310,0,0,0
21463881,2024-12-23 08:06:23,0xfc048ffbeef003656c8f780e8b2b30c7bd90396c3283703882534175092100ae,224,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,186450,195840,0,0,0
21463885,2024-12-23 08:07:11,0x57ed950c505007dcd070f9d265cb57fdcf5250630e1fa22df1846ca7b6819462,187,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,191150,198310,0,0,0
21463885,2024-12-23 08:07:11,0xd1daa834ad3aa8ccfea1c53a0addf0fc9495f602b5d736be2654d3b193977cc1,230,0x25215d9ba4403b3da77ce50606b54577a71b7895,24400,24600,1769305736283267019091579056278,5197551958328982644029013004,0
21463891,2024-12-23 08:08:23,0x7f01586cdabc4fa76d96348792acc5eda7e0bc5d1e70b4e8ab5566e2bec49d11,617,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,193380,198310,0,0,0
21463894,2024-12-23 08:08:59,0x49a6fa5c9dbfb3231c2d19f8abf7d87f46bb0aab0b2c8b4f8d9e0cec8ed90e4f,3,0x6de126c873f111a83da7513b80ebb6dce297e542,96800,126200,17045829237741238,103815249881034,0
21463900,2024-12-23 08:10:11,0xd7dfa4f91a4f8b85a8edde359b2008ca69096358679be9273563418444c32077,223,0x4370e48e610d2e02d3d091a9d79c8eb9a54c5b1c,1715,1720,4707282701791527433666,1079929495988382362,0
21463911,2024-12-23 08:12:23,0x48696a27338566a5a14940dbad250766c7b0141010dd3ee932950686eefe7a6b,431,0x34a14b6f05bd4365f2d159fa0ed46201f2eb4665,-263000,-249000,83402192571356013077448,21566281596805146712661402625,0
21463915,2024-12-23 08:13:11,0xd941f4dff393f4cf170d498e5ac6d0595d9fcc4727ee77df16ae6987a29e842e,169,0x3416cf6c708da44db2624d63ea0aaef7113527c6,9,10,1199494132522365,29521485769,30449907100
21463931,2024-12-23 08:16:23,0x035314bac98450a1220a110140b4158f4a4d8de97064fcb802885719e76dd22f,295,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,188400,192240,1710878227277129,24245198994,0
21463937,2024-12-23 08:17:35,0x76770c7199f2936bc7f0c6ca557abacf9401437df6e3e8d57c2903ee47cf2263,103,0x508acdc358be2ed126b1441f0cff853dec49d40f,-89800,-77400,67245019434712315711,2024924712661268858963,106908504058696767
21463938,2024-12-23 08:17:47,0x6e0bea296feb7dbd5a8f62e457e4afc8004bcb33678a5b55bbce3e77e7906054,278,0x177622e79acece98c39f6e12fa78ac7fc8a8bf62,820,821,499648729056472096655213,23977121128847657870,0
21463942,2024-12-23 08:18:35,0xeccef1a20fb68abf2740d3f3fceba659b79c8fb0168a6d835530d3480911292b,77,0xaf81e930620eb55a9a6927c4b2afcb4d61040c32,143760,148560,8521632304662208,1374322411357,0
21463942,2024-12-23 08:18:35,0xe0d0feece90d8b8b71de5b3fd8436d3f04fd08248baca8f11c67e3b112b9294a,90,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,187200,191760,191960242829253,3201484819,23087842533523734
21463942,2024-12-23 08:18:35,0xd9e39c1b2fb437375cc14299f4074fd7eadb34f989033688630e1f74c3bc1e1a,205,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,-195840,-193200,0,0,0
21463946,2024-12-23 08:19:23,0xe7074ce8483ffa94c181f03b3354be2b7b8dbe5f41253c963207d4448bce4172,59,0xba2a013b29631d3277bbbce80c970d06c1bda0c3,-88200,-72200,45728492138406169863,1181032554501321388963,172357391017704506
21463946,2024-12-23 08:19:23,0x82848d245f60f4ac36d36f57c60c6e573eb86efe9b4f4c820ebe5e0dbaea07a9,87,0xdd0257f6cb59f538e24321ffbb16e42f9d49a69e,-20400,242800,2429572103280741328,6737251934563437372,8859276574469
21463949,2024-12-23 08:19:59,0xaeca3d42234b9fd24138fb59e4a4511512f882a2bc73bb819347183e5648e0d8,13,0x5576b47a029a6182b1fa233f3e5a0025cb4b94b6,-68200,-67800,3020245335770744628358,465479359536683850517,1489827909121799881
21463949,2024-12-23 08:19:59,0xa97cadb41abbc40ba3055d60182584ca2c926c9041d5ffcca61f55ba3a29a096,108,0x27941a235804f33d81adabb2d56589c5f6ea6556,-101400,-94200,224714807939155822746,6965910005904648206121,170110424294649015
21463952,2024-12-23 08:20:35,0xebb942acd6ce50b5b99ad5c6c92fa42611be8432d4aa554332f3d8fba3ed4fdf,247,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,-204400,-197200,38039688817502310511377,243560248146647957527513325,102627585628061308
21463959,2024-12-23 08:21:59,0x266f0db5166f9480a0adf1c92e80fab3ec39115eb1c39335f32c4937af552754,54,0x11b815efb8f581194ae79006d24e0d814b7697f6,-195460,-195000,0,0,0
21463959,2024-12-23 08:21:59,0x0c42d9a3dac5b122241bce4fa64b9b11107869fed5e61ca0c15a84287e02db71,61,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-52500,-48720,0,0,0
21463964,2024-12-23 08:22:59,0xce7d733300a817ecb40e1f4f52310ac6656b787fc7db3e413fab4cd2fcb6f8f6,45,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,-276317,-276316,36373036974831426338816,405075907530389749875111,1413848744491
21463965,2024-12-23 08:23:11,0x851ddf14b2b32ec120a9848affb33bbfd164f89b0aa9efeb1cf95f829bd0b10a,70,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195250,196270,0,0,0
21463965,2024-12-23 08:23:11,0x39b776aee7a88dbca3614d27e1dae81439206e474e0900855d745134782a13a5,79,0x2a9d2ba41aba912316d16742f259412b681898db,-235800,-229000,9363839122489390843966830,355836381944726644563570344368,0
21463981,2024-12-23 08:26:23,0x617fd98409da4c0256321eded483839022a176a287d68039ee068d6c0b22483d,38,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195300,195310,34483779772287549440,480941985671,154351070001832905807
21463985,2024-12-23 08:27:11,0xbe40822bf714fead2e055f0928e994e2333d3de6c175730c0be7cfdcb7f18ab0,57,0xe331de28cd81b768c19a366b0e4e4675c45ec2da,-145080,-108180,415785021790201058915,78214134183416677119486,716304548685099100
21463985,2024-12-23 08:27:11,0x4c65706bb38f4244457d2c106c12465f282b6b3b113f365b19be78d9f1dd05ee,95,0x2ecd02761b21376b12c65190727a0d50914025f0,-887200,887200,7110441011002120742,96149535879238344497,525830633591835937
21463989,2024-12-23 08:27:59,0xe6ede39eb4bb208dd3553c6784108105ddf1c8097a874b90755f654fe6eadf11,16,0x99950bae3d0b79b8bee86a8a208ae1b087b9dcb0,181320,181340,6757168709883658240,226511995067,41504317014872405175
21463990,2024-12-23 08:28:11,0x66c5c369222db10ae6c74fe2bcd6a76f50d327ac753fe27a8c7f76e28c0a01cc,232,0xe0554a476a092703abdb3ef35c80e0d76d32939f,-887272,887272,2405562465209,138115495,41897766410771267
21464018,2024-12-23 08:33:47,0xb82af2af678d35017a1d6292b43eccb616ed17954ac4a32c17fbff46a7333bad,265,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,-54840,-40980,325333365843047130,2483468396031445895,167423497904555
21464026,2024-12-23 08:35:23,0xd5f95f41a0461162d7bb41b7d497024d505d83bc2353fde2184bcdfef88729d5,113,0x8107fca5494375fc743a9fc4d4844353a1af3d94,-128760,-128700,20503756136494765981017034,17011542871239392040,98568072339578480980
21464026,2024-12-23 08:35:23,0xd5f95f41a0461162d7bb41b7d497024d505d83bc2353fde2184bcdfef88729d5,117,0x8107fca5494375fc743a9fc4d4844353a1af3d94,-128700,-128640,47576197509286446077044,88793932238738931265225,0
21464052,2024-12-23 08:40:35,0x4c9485e0ceeacf0b568f39355512ed1f0917b2aa34afd19fb58d3ce00caec969,42,0xb2fedd4a8146f7eb5b5ae5e47c023ec77f1f4167,-276310,-276300,37680088661534703616,1155807268633603277848,17698480389
21464056,2024-12-23 08:41:23,0x4e52fb0757074e76ddd4301b8a2649b12e8b881b0225a3f57a08f0f2e1645e4a,215,0x779d8c94342324fcf40af55aeae44a1e654c2550,-887200,887200,987847296733927,925956280770757678326,1053875114
21464058,2024-12-23 08:41:47,0xd32f583a489a6b8f578a4b4b4f528db3a0259a15a83e3b8c58ffc5255f39ffd3,206,0xefd69f1ff464ed673dab856c5b9bca4d2847a74f,115620,117060,82691472162104078636961,0,1999999999999999999999984
21464063,2024-12-23 08:42:47,0xddbf9ed179b20a974d6186efbbd0943bd797b88abd91e1f694e863cd8e34c63b,40,0xefd69f1ff464ed673dab856c5b9bca4d2847a74f,119220,121200,49549892460406682946103,0,1999999999999999999999972
21464065,2024-12-23 08:43:11,0xab9e264dd66396c1f0972c701650f34b5b25f7d8b304c33f10228d5a4d8fcc3b,19,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195320,195330,600612315376569286656,13834526514024,1031254784802008736585
21464067,2024-12-23 08:43:35,0x2be0fbd82e4647d7825411135b8a805634672370997477e93d27f8f3d1bf2f68,203,0x59354356ec5d56306791873f567d61ebf11dfbd5,-84120,-80700,0,0,0
21464072,2024-12-23 08:44:35,0x31a26c2e2dea6cf771737860021dc6aff3b82e6c8590d0b1dea893dc4fe97a61,23,0x190284e0ee119881094d75d804317d8cb378e807,-201800,-201600,5863213173080955612527853568,0,2446103946918208245855
21464077,2024-12-23 08:45:35,0x917835c18d7f733ed3271aea806168d79c58b4cc12d04bb0f5b904583d0245e6,131,0xc8219b876753a85025156b22176c2edea17aac53,-74040,-69060,0,0,0
21464080,2024-12-23 08:46:11,0xf001487a69b83e2bb1cc3cd471b00c9b323b545cf55ea6eca9cf42897a42d730,83,0xefd69f1ff464ed673dab856c5b9bca4d2847a74f,121200,123780,33920119269119393002827,0,1999999999999999999999981
21464089,2024-12-23 08:47:59,0xc4f32195d4018098fb71e8798d1700a4bdb02487a46638aee7151a042ea36a26,49,0xefd69f1ff464ed673dab856c5b9bca4d2847a74f,117060,119220,50369505151798379491338,0,1999999999999999999999968
21464090,2024-12-23 08:48:11,0xcb254d92e8e001be0ae3418f6c978a1196c1cf189fb976cc9cc407bb47fbdcd4,86,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,-887200,887200,110612695343215633117,1973639263060541551,6199293153561326644368
21464095,2024-12-23 08:49:11,0x92e4d08cd3c2f079c9b3f3010ee4e7100100a8980b0f2c0e155dd56ddfa8ca25,16,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-22920,-22860,124879196893173918990336,849850032656768547866,33050180669562600473
21464096,2024-12-23 08:49:23,0x8fc613c732e6d86f18d58be2737c43a55f71914cf5ac10b0e5daf1ff74b5dee4,435,0x14154c15fc0fd3f91de557a1b6fdd2059972cd0b,79000,79200,185131450849701174974359,0,96607112166296623832336
21464101,2024-12-23 08:50:23,0x42ed9cf208c4ea0568b2fed4caa5c3ebd42e48eae9b4f95f8566543b75d2a236,39,0x6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,-2850,-2840,531698378866688,123718791535,137474960361
21464101,2024-12-23 08:50:23,0xf8f4cee4c5b97668fdba89bdcb81325de4971c4720db2d42d3f269a87d9ac678,235,0x5ab53ee1d50eef2c1dd3d5402789cd27bb52c1bb,-23820,-23040,86556213444204009304,0,1046208187075054564
21464104,2024-12-23 08:50:59,0xbdc4a2ae34cb66f92b262bd9bafca0a77d59ce8a7aa3caa4b3d11104ac5c3239,135,0x9da4acd7d87e7396901d92671173296bf9845c53,-75400,-71000,560639670987580676718082476,0,3180693679233108189207250
21464106,2024-12-23 08:51:23,0x99b013a5cc1e598c61488bb358781be2dd53d194d8806106adcb683627e03a1e,151,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,-182160,-178680,2242071940950373,0,47222622498
21464109,2024-12-23 08:51:59,0xd619ebbb663320056cd7ba20b5db7a3adf009836eb8059c850384b6b6d7be470,8,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195270,195280,16391389071936585728,384170249023,26362430697267047304
21464122,2024-12-23 08:54:35,0xfb4479fd1201bd254669eb276008f08312b8fb2e5c65cfd8218a088ad7037cb5,51,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195270,195280,712905009161120936887,1581025329378,5718019893654534859153
21464122,2024-12-23 08:54:35,0xf3795b59522289ec9e27844c8dc1d7d31757a434b8c080cae8f5a1325ccfbc70,87,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,-203000,-202800,35013667864728930833399808,0,13756896364697782614
21464125,2024-12-23 08:55:11,0x90eecd963972beed686dae890d0b81ab2f3d093a6fcea2fa488d64063479982c,34,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195270,195280,706593851510175828269,1480271971454,5693626898389324935224
21464133,2024-12-23 08:56:47,0x3b94281a95d65b7bb9455de89998cd93c4e715a865d453839b838a0814acc1a9,149,0xdd3905b883ce1d037cbbbb588c0b51d20426db68,14800,28600,0,0,0
21464161,2024-12-23 09:02:23,0xe865ceb2501f8596a7a03b2a4573bef84edb8ce0533db8f5f7333f5feb0bf6dd,93,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,-49800,-49740,1729549215000539471226542,11197032177206939682,430791146482509330789
21464162,2024-12-23 09:02:35,0xf0ab17a8bb3fa8f2db0f662f9a68871fb97186faa3b81fef0f27e5a558da7b6e,251,0x7a233f0e957a9ff4726c738e9d790b9956f4c894,-90800,-90600,22802416305991615166545920,0,2446436570757562430754
21464170,2024-12-23 09:04:11,0x39f349c4ceea1d10ae0e278fb8b03ccf9e3de613be72186eb5c17ceb01493f7b,50,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,195330,196950,224042819755498597,999999999999,0
21464171,2024-12-23 09:04:23,0x130a0e6ceb87040eddb814ae9d757fe032ee78987632a36e44a56b0d446caedb,164,0x43e7ade137b86798654d8e78c36d5a556a647224,125400,139200,0,0,0
21464173,2024-12-23 09:04:47,0x5ee0c6c1f0360f7045276cd31c98c59e216b0e9a171f3cd4f9f22a0b96cae3b8,24,0x11b815efb8f581194ae79006d24e0d814b7697f6,-195210,-195200,489905257973683453952,2916570569044276860616,4418831036101
21464177,2024-12-23 09:05:35,0x9bd5864cd8ff2612a29e0c7989c309a09a513f0c76b01de8b7a14ab1941a3541,114,0x43e7ade137b86798654d8e78c36d5a556a647224,125400,139200,3599890297790375,3396118344443,0
21464178,2024-12-23 09:05:47,0xb5670ebff3e481c9651a09565a710b32d5b2218dfb51df22179a144b78c28ed3,459,0x25b96761e765b9ac20db18fa57fa91e3b617ec6f,-84200,-70400,81882903592150904836,379325057316071536987,915836193875424770
21464188,2024-12-23 09:07:47,0x7f67d62f3603c75146ea05b9271f948453013b59b4fa136d65fa340326ba5e2a,243,0x95a45a87dd4d3a1803039072f37e075f37b23d75,-74800,-69600,0,0,0
